0.0,2,0.0064952280855724055,-0.2,-0.1,0.0,0.1
5.0,2,0.15448534074792936,-0.7155357000293872,-0.6141908782137883,-0.5789510910995854,-0.38738412957687224
10.0,2,0.3265804259636189,-1.2688016623332166,-1.1561837467028604,-0.9684475814571143,-0.9986906073460712
15.0,2,0.10868229954144816,-1.7586700990739765,-1.683704764936132,-1.615570080445405,-1.4302404523033814
20.0,2,0.17828838896918428,-2.323480236915689,-2.159624931097158,-2.1368392613710285,-1.9643027662946377
25.0,2,0.9358446334288901,-2.840553241201443,-2.7757864218284203,-2.4866401872492534,-2.5773291443190196
30.0,2,0.7873997861188826,-3.337900556610758,-3.2451517887952437,-3.260537308777171,-2.932781139334568
35.0,2,0.32936828243046523,-3.958597667018337,-3.6990298915373856,-3.6509308303238903,-3.5638742035577495
40.0,2,2.4852048523779433,-4.372209196754564,-4.456456805008548,-4.013493736238232,-4.12633465335563
45.0,2,3.514048475151923,-4.965188675225142,-4.724249891603563,-4.941419691724931,-4.433697931722984
50.0,2,0.9729258729934845,-5.576248249720772,-5.278988143885832,-5.108461181974063,-5.196920413615674
55.0,2,6.332677565386597,-5.845225866409141,-6.191954689658943,-5.570489065243251,-5.6490101668046755
60.0,2,14.843116314349919,-6.677590082689282,-6.039305558381885,-6.67235558613309,-5.963490359831355
0.0,2,0.010705158794418131,-0.2,-0.1,0.0,0.1
5.0,2,0.07423775764135296,0.5574242207494655,0.7130273710170313,0.7992381419803827,0.8563950168612318
10.0,2,0.17546693082224027,1.4162257354547898,1.4118663032200183,1.5362767823130261,1.6878006802283958
15.0,2,0.10014380564069181,2.1260865149832298,2.287762733424207,2.3615766292830114,2.402828374133924
20.0,2,0.006960062860658727,2.9438046002002864,3.0440474572389737,3.1128583024562477,3.20362864253696
25.0,2,0.24448425932180182,3.792748194492681,3.7512520956285136,3.879146661696107,4.007276801223307
30.0,2,0.4785006978676446,4.455852584910806,4.6934059866507685,4.713062933178614,4.694186998908596
35.0,2,0.23175696223600606,5.366609915510838,5.343633779869741,5.403544706695933,5.5688048521804046
40.0,2,0.18942775848400464,6.133322387292162,6.1248615998891145,6.263877546633774,6.286616471049958
45.0,2,0.8873496153030049,6.798128130370046,7.0877060094195405,7.025226063780914,7.023702551902619
50.0,2,1.1849067874537282,7.793277096577526,7.611128243048867,7.708855853813844,7.947586312640955
55.0,2,0.8583814315831706,8.408578852645839,8.538932114358195,8.700862017932584,8.53855927175265
60.0,2,1.4052352497512077,9.169039410180888,9.435724969638084,9.259290752128402,9.448961875349914
0.0,2,0.12491482799556101,-0.2,-0.1,0.0,0.1
5.0,2,0.07582064661752771,0.7774616060392855,0.8935667461952713,0.9866407445447302,1.1318766358851422
10.0,2,0.032202296512894746,1.7300764750356215,1.8905911003005678,2.022017965570553,2.1364059244221094
15.0,2,0.016476439265718814,2.717537168774548,2.8448330388448966,3.021668454512683,3.184598535861076
20.0,2,0.04502842818259403,3.660403021793207,3.8591156348712516,4.018574347600484,4.220089926392658
25.0,2,0.11336952278932924,4.617544889133089,4.8329015731331335,5.066059389789527,5.231222811266229
30.0,2,0.24149783615023968,5.615545381830763,5.781188976964273,6.049508851792491,6.291031185398858
35.0,2,0.3976457025520647,6.53754494339212,6.84026270628271,7.050997392225325,7.298015086750608
40.0,2,0.43886306193711544,7.551316772545494,7.766779811362088,8.096019195619672,8.302250081787886
45.0,2,0.4611556936821515,8.56015584912165,8.754574968242409,9.055311641237445,9.335869135378053
50.0,2,0.7002514210401292,9.488965421692296,9.863218431932918,10.046780390817426,10.296493082201346
55.0,2,0.6777853886665206,10.603853582338466,10.708619735162813,11.090582597467128,11.281947144339833
60.0,2,0.17707564733435177,11.58724527546723,11.80909218058082,12.016787734655445,12.261423601269076
0.0,2,0.062492867500445595,-0.2,-0.1,0.0,0.1
5.0,2,0.1423855218730428,-0.24244460852432356,-0.07965315432256828,-0.02193655859265822,0.06279199083831598
10.0,2,0.29482443531715674,-0.17560902628705827,-0.21009565445631134,-0.03295046460243998,0.05617048414334814
15.0,2,0.1325667557035945,-0.26305006365784306,-0.1040914320219844,-0.07002681309710938,-0.00655868302674243
20.0,2,0.06993605517352537,-0.24356147271950118,-0.13748375406710506,-0.12124529430832448,-0.02267880130997452
25.0,2,0.6955274627084993,-0.1653679417146723,-0.286938056943268,-0.08342027272538279,-0.07048538162278953
