15.0,2,0.3217281330429715,-0.9778650642646074,-0.8344420767003475,-0.6853716749077016,-0.6738182247148028,-0.5965220915005225,-0.4148297319651147
20.0,2,0.1868818568670374,-1.182207156828596,-1.0773685271068996,-1.0130308830648078,-0.8460709286854381,-0.8349903968880235,-0.7234639261637151
25.0,2,0.37745613510498344,-1.3649879524016082,-1.3685538424097488,-1.249735203503797,-1.1185599129192274,-1.0059662121351436,-1.0636116500523614
30.0,2,1.122238985437729,-1.718384606948531,-1.4636570709149825,-1.3674675424026406,-1.513328182751947,-1.3659645315519298,-1.2368957935362592
35.0,2,1.4291545928421294,-1.837745015935636,-1.7500066332113922,-1.844654065016495,-1.5411707239128243,-1.5494807824392356,-1.636923462275112
40.0,2,0.265000370294271,-2.1116293990649866,-1.9769731923067055,-1.942528987799718,-1.9294284310477596,-1.8302997699568053,-1.8634038572991338
45.0,2,2.1499268713673074,-2.390227544293296,-2.225824671004032,-2.0194261287312147,-2.3141347588432515,-2.138762506774295,-2.060170982513406
50.0,2,4.294722122023395,-2.463822674851017,-2.582287024118054,-2.6346644173033402,-2.142135540452345,-2.3771919337473086,-2.4427279563718542
55.0,2,2.633949161868041,-2.9052612895484913,-2.710416370184703,-2.5658395461249786,-2.655675175270626,-2.842261077884662,-2.4576590425148854
60.0,2,7.5194435404767885,-3.0059405882526016,-3.2611872542520386,-2.6643991223637924,-3.0315994904184147,-2.8268434860864997,-2.841425514839462
0.0,2,0.1412329664781254,-0.2,-0.1,0.0,0.1,0.2,0.3
5.0,2,0.31461844869492944,0.1872894550536053,0.3727616564367545,0.3931101579036249,0.5557054790836562,0.6271118163470025,0.7355207389596355
10.0,2,0.3993922192062067,0.5737755383678056,0.7756890754493159,0.8898320573679912,0.9119515598369128,1.118618968002497,1.173131408544049
15.0,2,0.3944181468487084,0.9892870462481372,1.151247086239029,1.2762740178034981,1.3945777993572612,1.6078799263639452,1.5952320353410099
20.0,2,0.8099280728633863,1.3207110151923258,1.626378436525034,1.6528492442867848,1.911947407613118,1.9500214451636415,2.1240896663562614
25.0,2,0.27091545295799435,1.750301795435203,1.9028433267063551,2.1897202938237204,2.2928590690420365,2.444882238824025,2.576889795090121
30.0,2,1.7707181459348273,2.200099883114754,2.1850540756537025,2.6621206545142506,2.7472470210806503,2.9171325448907575,3.0173416434517026
35.0,2,3.966452201006012,2.497705117585512,2.763724412934035,2.963201541613917,3.355549669075527,3.1281935989423792,3.5921207863388362
40.0,2,1.4106798188528544,2.9806736326135637,3.0563936564258882,3.4611857536026154,3.721492339663121,3.715842154397361,3.9364068935720695
45.0,2,6.574366745004773,3.4169664707268903,3.4163529730604054,4.076648498593613,3.910191011504825,4.354519616935421,4.268815163237819
50.0,2,7.203513200271193,3.6432195192694246,4.316661991507045,4.122111500265669,4.622911408201788,4.5426163784870335,4.7674722401125
55.0,2,8.318747121170997,4.153303812647975,4.7492136441705135,4.477229588988005,5.026378385111446,5.19442540756598,4.985941503143887
60.0,2,36.14262635242179,4.672567774322024,4.920995216398147,5.549631909162013,4.779473026412047,5.968818190204891,5.2665055289130045
0.0,2,0.09941000741040457,-0.2,-0.1,0.0,0.1,0.2,0.3
5.0,2,0.0587809875843891,-0.3764323031294819,-0.2424702959930555,-0.13777512952754775,-0.033103087304028486,0.08486586785240754,0.18340243169513615
10.0,2,0.06714882958408547,-0.5739565472259947,-0.3802884421056514,-0.2738442139712772,-0.1656579983527267,-0.03698775769485931,0.08770992653735658
15.0,2,0.08783837674264566,-0.7302520249468302,-0.5782030021241752,-0.43735748027360183,-0.2640393433322452,-0.11000195108749233,-0.04468374745539412
20.0,2,0.08961178705829095,-0.9372149653773729,-0.7292438557085225,-0.5447857561385586,-0.40852942613718474,-0.2479622706312134,-0.11831379163349427
